group,siteid,x,y,nsw26,nsw27,nsw28,nsw29,nsw30,nsw31,nsw32,nsw33
ou,oupa552,152.2818,-28.4872,0,0,0,0,1,1,0,1
ou,oupa160,152.4003,-28.4914,0,0,0,0,1,0,0,0
ou,oupa498,152.4074,-28.4933,0,1,0,0,1,0,0,1
ou,oupa1314,152.0824,-28.5005,0,0,0,0,0,0,0,1
ou,oupa308,152.093,-28.5006,0,0,0,0,0,1,0,0
ou,oupa147,152.4135,-28.5005,0,1,0,0,1,1,0,0
ou,oupa886,152.3368,-28.5038,0,1,1,0,0,0,0,1
ou,oupa817,152.4237,-28.5042,0,1,0,0,0,0,0,1
ou,oupa591,152.4257,-28.5042,0,0,0,0,1,1,0,1
ou,oupa1161,152.6636,-28.505,0,0,0,0,0,0,0,0
ou,oupa987,152.0909,-28.506,0,0,0,0,0,0,0,1
ou,oupa43,152.4165,-28.5059,0,0,0,0,1,1,0,1
ou,oupa928,152.4247,-28.506,0,1,0,1,1,0,0,1
ou,oupa1039,152.3305,-28.5074,0,1,0,0,0,0,0,0
ou,oupa934,152.5739,-28.5083,0,0,0,0,1,1,0,1
ou,oupa1254,152.4185,-28.5132,0,0,0,0,1,0,0,1
ou,oupa409,152.5657,-28.5137,0,0,0,0,1,1,0,1
ou,oupa954,152.6883,-28.5141,0,1,0,0,1,0,0,1
ou,oupa331,152.6963,-28.5141,0,0,0,0,1,0,0,0
ou,oupa231,152.4195,-28.515,0,1,0,0,1,1,0,1
ou,oupa644,152.5646,-28.5155,0,0,0,0,0,0,0,1
ou,oupa608,152.6934,-28.5159,0,1,0,0,1,0,0,1
ou,oupa154,152.5697,-28.5173,0,1,0,0,0,0,0,0
ou,oupa1274,152.7041,-28.5177,0,1,0,0,1,0,0,1
ou,oupa243,152.7785,-28.5197,0,1,0,0,1,0,0,1
ou,oupa210,152.5666,-28.5264,0,0,0,0,0,0,0,0
ou,oupa841,152.7593,-28.5268,0,0,0,0,0,0,0,0
ou,oupa428,152.3632,-28.5346,0,0,0,0,0,0,0,1
ou,oupa732,152.5727,-28.5372,0,0,0,0,1,1,0,1
ou,oupa960,152.5758,-28.5372,0,0,0,0,0,0,0,1
ou,oupa481,152.3642,-28.5382,0,1,0,0,1,1,0,0
ou,oupa474,152.5086,-28.5406,0,1,0,0,0,0,0,0
ou,oupa242,152.5102,-28.5406,0,1,0,0,0,0,1,0
ou,oupa11,152.7588,-28.5413,0,1,0,0,1,1,0,1
ou,oupa1136,152.3379,-28.5489,0,1,0,0,1,0,0,1
ou,oupa194,152.3539,-28.549,0,0,0,0,1,1,0,1
ou,oupa440,153.411,-28.5499,0,1,0,0,1,0,1,0
ou,oupa20,152.3324,-28.5525,0,0,0,0,0,0,0,0
ou,oupa597,153.412,-28.5535,0,1,0,0,0,0,1,0
ou,oupa475,152.359,-28.5544,0,1,0,0,1,0,0,0
ou,oupa842,152.7781,-28.5612,0,0,0,0,1,1,0,1
ou,oupa421,152.3855,-28.5654,0,0,0,0,0,0,0,0
ou,oupa286,152.4887,-28.5766,0,0,0,0,0,0,0,0
ou,oupa779,152.4969,-28.5803,0,0,0,0,0,0,0,0
ou,oupa1043,152.6963,-28.5827,0,1,0,0,0,0,0,0
ou,oupa685,152.6901,-28.5863,0,0,0,0,1,1,0,1
ou,oupa603,153.3252,-28.5862,0,0,0,0,0,0,0,0
ou,oupa1023,152.6993,-28.5881,0,0,0,0,1,1,0,1
ou,oupa592,153.3201,-28.5899,0,0,0,0,0,0,0,1
ou,oupa39,152.7065,-28.5953,0,0,0,0,0,0,0,1
ou,oupa1060,152.7075,-28.5971,0,0,0,0,0,0,0,0
ou,oupa923,152.6952,-28.5989,0,0,0,0,0,0,0,0
ou,oupa1117,153.3252,-28.5989,0,0,0,0,0,0,0,0
ou,oupa612,152.6881,-28.6007,0,0,0,0,1,1,0,1
ou,oupa1203,152.6911,-28.6007,0,0,0,0,1,1,0,1
ou,oupa382,152.6809,-28.6043,0,0,0,0,1,1,0,1
ou,oupa313,153.3539,-28.6078,0,0,0,0,0,0,0,1
ou,oupa174,152.7013,-28.6116,0,0,0,0,0,0,0,0
ou,oupa82,152.7034,-28.6134,0,0,0,0,0,0,0,0
ou,oupa870,153.3621,-28.6132,0,0,0,0,0,0,0,0
ou,oupa919,152.4895,-28.6182,0,0,0,0,1,0,0,0
ou,oupa1166,152.5093,-28.62,0,0,0,0,1,0,0,1
ou,oupa863,152.7696,-28.6225,0,0,0,0,1,1,0,1
ou,oupa1059,152.4495,-28.6397,0,0,0,0,0,0,0,0
ou,oupa1044,152.7104,-28.6621,0,0,0,0,1,0,0,0
ou,oupa24,152.1624,-28.6635,0,0,0,0,0,1,0,0
ou,oupa359,152.695,-28.6657,0,0,0,0,1,1,0,1
ou,oupa1069,152.6899,-28.6693,0,0,0,0,1,1,0,1
ou,oupa334,152.4832,-28.6705,0,0,0,0,0,0,0,0
ou,oupa394,152.7022,-28.6711,0,0,0,0,1,1,0,1
ou,oupa206,152.697,-28.6729,0,0,0,0,1,1,0,1
ou,oupa35,152.4627,-28.674,0,0,0,0,0,0,0,1
ou,oupa873,152.4826,-28.6759,0,0,0,0,0,0,0,1
ou,oupa380,152.4636,-28.6849,0,0,0,0,1,0,0,0
ou,oupa728,152.4682,-28.6939,0,1,0,0,1,0,0,1
ou,oupa541,152.4799,-28.7174,0,0,0,0,1,0,0,1
ou,oupa657,152.3317,-28.7529,0,1,0,0,1,0,0,1
ou,oupa660,152.3975,-28.764,0,0,0,0,1,0,0,1
ou,oupa402,152.3464,-28.7746,0,0,0,0,0,0,0,0
ou,oupa105,152.3423,-28.7764,0,0,0,0,1,0,0,0
ou,oupa1298,152.2634,-28.7778,0,0,0,0,1,0,0,0
ou,oupa1019,152.0634,-28.7838,0,0,0,1,1,1,0,1
ou,oupa545,152.0651,-28.7874,0,0,0,0,1,0,0,0
ou,oupa798,152.1852,-28.7972,0,1,1,0,1,1,0,1
ou,oupa615,152.1807,-28.8062,0,1,0,0,0,1,0,1
ou,oupa899,152.7407,-28.8066,0,0,0,0,0,0,0,0
ou,oupa431,152.1909,-28.8099,0,1,0,0,1,0,0,1
ou,oupa979,152.1825,-28.8116,0,0,1,0,1,1,0,1
ou,oupa617,152.1771,-28.8134,0,1,1,0,1,1,1,1
ou,oupa29,152.7407,-28.8138,0,0,0,1,1,1,0,1
ou,oupa305,152.2831,-28.8212,0,1,0,0,1,1,0,1
ou,oupa1174,152.7397,-28.8211,0,0,0,0,1,0,0,1
ou,oupa1095,152.1729,-28.826,0,1,1,0,1,1,1,1
ou,oupa958,152.4803,-28.8257,0,0,0,0,1,1,0,1
ou,oupa91,152.1785,-28.8296,0,1,0,0,0,0,0,0
ou,oupa1113,152.4772,-28.8293,0,0,0,0,1,0,0,1
ou,oupa559,152.7376,-28.8301,0,1,0,0,1,1,0,1
ou,oupa1106,152.2761,-28.832,0,0,0,0,1,0,0,1
ou,oupa982,152.7335,-28.8319,0,0,0,0,0,0,0,1
ou,oupa339,152.7366,-28.8337,0,0,0,0,0,0,0,1
ou,oupa175,152.2589,-28.8391,0,0,0,0,0,0,0,1
ou,oupa586,152.0692,-28.8398,0,1,0,0,0,0,0,0
ou,oupa395,152.7304,-28.8427,0,0,0,0,0,0,0,0
ou,oupa729,152.3073,-28.8466,0,1,0,0,0,1,1,0
ou,oupa753,152.4843,-28.8492,0,0,0,0,1,1,0,0
ou,oupa785,152.2165,-28.8515,0,0,1,0,1,1,0,0
ou,oupa742,152.4545,-28.8599,0,0,0,0,1,0,0,1
ou,oupa500,152.5724,-28.8658,0,0,0,0,0,0,0,0
ou,oupa136,152.1569,-28.8963,0,1,1,0,0,0,1,0
ou,oupa338,152.2236,-28.8967,0,1,1,0,1,1,0,1
ou,oupa152,152.3413,-28.9064,0,1,0,0,0,1,0,0
ou,oupa103,152.3871,-28.9084,0,0,0,0,1,0,0,1
ou,oupa405,152.7507,-28.9131,0,0,0,0,0,0,0,0
ou,oupa5,152.1516,-28.9161,0,0,1,0,1,1,0,0
ou,oupa144,152.3804,-28.9156,0,0,0,0,0,1,0,1
ou,oupa314,152.3835,-28.9156,0,0,0,0,1,0,0,1
ou,oupa181,152.1814,-28.9163,0,1,0,0,0,0,1,0
ou,oupa63,152.2952,-28.917,0,0,0,0,1,1,0,1
ou,oupa614,152.1377,-28.9215,0,1,1,0,0,0,0,0
ou,oupa749,152.1711,-28.9235,0,1,0,0,1,1,1,1
ou,oupa100,152.2822,-28.9241,0,1,0,0,1,0,0,1
ou,oupa1186,152.1828,-28.9253,0,1,1,0,1,1,1,1
ou,oupa630,152.1187,-28.9267,0,1,0,0,1,1,0,1
ou,oupa1045,152.5988,-28.9272,0,1,0,0,1,1,0,1
ou,oupa567,152.7517,-28.9294,0,0,0,0,1,0,0,1
ou,oupa532,152.141,-28.9305,0,1,1,0,1,0,0,0
ou,oupa145,152.3351,-28.9316,0,1,0,0,1,1,0,1
ou,oupa526,152.3362,-28.9316,0,1,0,0,1,1,0,1
ou,oupa1102,152.604,-28.9327,0,1,0,0,1,1,0,1
ou,oupa791,152.6255,-28.9327,0,0,0,0,1,0,0,1
ou,oupa558,152.7476,-28.933,0,1,0,0,1,1,0,0
ou,oupa529,152.7425,-28.9348,0,1,0,0,1,1,0,1
ou,oupa41,152.1374,-28.9431,0,0,0,0,0,1,0,1
ou,oupa1006,152.175,-28.9452,0,1,0,0,1,1,0,0
ou,oupa787,152.1606,-28.9487,0,1,0,0,1,1,0,1
ou,oupa1310,152.2753,-28.9493,0,0,0,0,1,0,0,1
ou,oupa278,152.2917,-28.9512,0,1,0,0,0,0,0,1
ou,oupa303,152.8728,-28.9512,0,1,0,0,1,0,0,1
ou,oupa120,152.1359,-28.9539,0,1,0,0,0,0,1,0
ou,oupa1251,152.3196,-28.9586,0,0,0,0,0,0,0,0
ou,oupa516,152.2983,-28.9603,0,0,0,0,1,1,0,1
ou,oupa528,152.1379,-28.9612,0,0,0,0,1,1,0,1
ou,oupa725,152.3247,-28.964,0,0,0,0,0,0,1,1
ou,oupa462,152.2533,-28.9709,0,0,0,0,1,1,0,1
ou,oupa625,152.307,-28.973,0,1,0,0,1,0,0,0
ou,oupa760,152.3126,-28.973,0,0,0,0,1,0,0,0
ou,oupa232,152.3218,-28.973,0,0,0,0,1,1,0,1
ou,oupa199,152.4698,-28.9827,0,0,0,0,1,0,0,0
ou,oupa1048,152.8357,-28.9873,0,1,0,0,1,1,0,0
ou,oupa1046,152.4564,-28.9881,0,0,0,0,1,0,0,1
ou,oupa332,152.4508,-28.9899,0,0,0,0,0,0,0,1
ou,oupa1316,152.9107,-29,0,0,0,0,1,1,0,0
ou,oupa536,152.7125,-29.0069,0,0,1,0,1,1,0,1
ou,oupa912,152.695,-29.0087,0,0,0,0,0,0,0,0
ou,oupa430,152.7269,-29.0124,0,0,0,0,0,0,0,1
ou,oupa165,152.2593,-29.0341,0,0,0,0,1,1,1,1
ou,oupa1303,152.3037,-29.0379,0,0,0,0,0,0,0,0
ou,oupa72,152.2528,-29.0413,0,1,1,0,1,1,1,1
ou,oupa85,152.2839,-29.0432,0,1,0,0,0,0,0,0
ou,oupa264,152.9733,-29.047,0,0,0,0,1,1,0,1
ou,oupa46,152.9753,-29.047,0,0,0,0,1,1,0,1
ou,oupa220,152.9774,-29.0488,0,0,0,0,1,1,0,0
ou,oupa397,152.0446,-29.067,0,0,0,0,1,1,0,0
ou,oupa944,152.0487,-29.0671,0,0,0,0,0,0,0,0
ou,oupa1176,152.2865,-29.0703,0,0,0,0,0,0,0,0
ou,oupa683,152.4195,-29.0818,0,1,0,0,1,1,0,1
ou,oupa571,152.3141,-29.0867,0,1,0,0,0,0,1,0
ou,oupa1063,152.256,-29.0936,0,1,0,0,0,0,0,0
ou,oupa1158,152.4204,-29.0981,0,1,0,0,1,1,0,0
ou,oupa810,152.4954,-29.111,0,1,0,0,0,1,0,0
ou,oupa223,152.4665,-29.1181,0,0,0,0,0,0,0,1
ou,oupa363,152.301,-29.1228,0,1,0,0,0,0,0,0
ou,oupa1277,153.2118,-29.1262,0,1,0,0,1,1,0,0
ou,oupa1189,152.1329,-29.1272,0,1,1,0,1,1,0,1
ou,oupa456,152.7327,-29.1352,0,0,0,0,1,1,0,0
ou,oupa853,152.127,-29.1362,0,0,0,0,0,0,0,1
ou,oupa37,152.7296,-29.1478,0,1,0,0,0,0,0,0
ou,oupa914,152.1248,-29.1524,0,1,0,0,1,1,0,1
ou,oupa974,152.7717,-29.1551,0,1,0,0,1,1,0,1
ou,oupa44,152.8098,-29.1587,0,0,0,0,1,0,0,0
ou,oupa384,153.1851,-29.1624,0,0,0,0,0,0,0,0
ou,oupa218,153.2766,-29.1622,0,1,0,0,1,0,0,1
ou,oupa920,152.1033,-29.1667,0,0,0,0,1,0,0,0
ou,oupa191,152.9825,-29.1715,0,0,0,0,1,1,0,1
ou,oupa222,153.3054,-29.1712,0,0,0,0,1,0,0,1
ou,oupa188,152.5012,-29.1724,0,0,0,0,1,1,0,0
ou,oupa1030,152.9825,-29.1733,0,0,0,0,1,0,0,0
ou,oupa972,153.3147,-29.1802,0,1,0,0,1,0,0,1
ou,oupa240,153.3055,-29.182,0,0,0,0,1,1,0,0
ou,oupa610,152.3603,-29.1862,0,1,0,0,1,1,0,1
ou,oupa1082,152.4384,-29.1866,0,1,0,0,0,0,0,1
ou,oupa969,153.3045,-29.1874,0,1,0,0,0,0,0,0
ou,oupa289,152.495,-29.1904,0,0,0,0,1,1,0,1
ou,oupa290,153.1934,-29.1912,0,0,0,0,1,0,0,0
ou,oupa1313,153.0257,-29.1914,0,0,0,0,1,1,0,0
ou,oupa146,152.7326,-29.1929,0,0,1,0,1,1,0,1
ou,oupa1118,152.7572,-29.193,0,0,0,0,0,1,0,1
ou,oupa631,152.4548,-29.1939,0,0,0,0,1,0,0,0
ou,oupa1307,152.0156,-29.1986,0,0,1,0,1,1,0,1
ou,oupa1141,152.3777,-29.199,0,1,0,0,1,1,0,1
ou,oupa562,152.3756,-29.2026,0,0,0,0,0,0,0,0
ou,oupa149,153.2459,-29.2128,0,0,0,0,1,1,0,1
ou,oupa678,153.1327,-29.213,0,0,0,0,1,0,0,0
ou,oupa826,153.1008,-29.2148,0,0,0,0,1,0,0,0
ou,oupa74,152.7994,-29.2165,0,0,0,0,0,1,0,1
ou,oupa519,152.0684,-29.217,0,0,1,0,0,0,0,0
ou,oupa1022,152.7932,-29.2219,0,0,0,0,0,0,0,0
ou,oupa88,153.2233,-29.2219,0,1,0,0,0,0,0,1
ou,oupa866,152.8724,-29.222,0,1,0,0,1,0,0,0
ou,oupa1173,152.788,-29.2273,0,1,0,0,1,1,0,1
ou,oupa694,153.1914,-29.2273,0,1,0,0,1,0,0,0
ou,oupa925,152.7932,-29.2309,0,0,0,0,1,1,0,1
ou,oupa993,152.1892,-29.2322,0,0,1,0,1,1,1,1
ou,oupa598,153.1657,-29.2328,0,0,0,0,0,0,0,0
ou,oupa525,153.1749,-29.2346,0,0,0,0,1,0,0,0
ou,oupa369,153.1863,-29.2346,0,0,0,0,0,1,0,0
ou,oupa569,153.1708,-29.2364,0,0,0,0,0,1,0,1
ou,oupa352,152.1845,-29.2376,0,1,1,0,1,1,0,1
ou,oupa172,153.1626,-29.2382,0,0,0,0,0,0,0,1
ou,oupa1187,152.7973,-29.24,0,1,0,0,1,1,0,1
ou,oupa1210,153.1111,-29.2455,0,1,0,0,1,1,0,1
ou,oupa61,152.7962,-29.249,0,0,0,0,1,1,0,1
ou,oupa501,152.8003,-29.2508,0,0,0,0,1,1,0,1
ou,oupa135,153.2954,-29.2542,0,1,0,0,1,0,0,0
ou,oupa348,153.1894,-29.2544,0,1,0,0,0,1,0,0
ou,oupa959,152.8075,-29.258,0,0,0,0,1,1,0,1
ou,oupa1050,153.2398,-29.2598,0,1,0,0,1,0,0,1
ou,oupa1074,153.0906,-29.2636,0,0,0,0,1,0,0,1
ou,oupa408,153.1997,-29.2634,0,0,0,0,1,0,0,0
ou,oupa961,152.8034,-29.2652,0,0,0,0,1,0,0,1
ou,oupa495,152.1377,-29.2662,0,0,0,0,0,1,0,0
ou,oupa67,152.1147,-29.2733,0,1,0,0,0,0,0,1
ou,oupa1052,153.278,-29.2868,0,1,1,0,1,1,0,1
ou,oupa546,152.1213,-29.2896,0,1,1,0,1,1,0,1
ou,oupa370,153.1071,-29.2906,0,0,0,0,1,0,0,0
ou,oupa310,153.278,-29.2922,0,1,0,0,1,1,0,1
ou,oupa1318,153.068,-29.3051,0,0,0,0,1,1,0,1
ou,oupa1292,152.158,-29.3079,0,0,1,0,1,1,0,1
ou,oupa911,152.8476,-29.3086,0,0,0,0,1,1,0,0
ou,oupa1164,153.2451,-29.3121,0,1,0,0,1,1,0,0
ou,oupa129,152.1478,-29.3132,0,1,1,0,1,1,0,1
ou,oupa633,153.2503,-29.3175,0,1,0,0,1,0,0,1
ou,oupa132,152.0834,-29.3218,0,1,1,0,0,1,0,1
ou,oupa780,153.2472,-29.3265,0,0,1,0,1,0,0,1
ou,oupa770,153.2287,-29.3302,0,1,0,0,1,0,0,0
ou,oupa835,152.1578,-29.3313,0,0,1,0,1,1,0,1
ou,oupa502,153.0247,-29.3376,0,1,0,0,1,1,0,1
ou,oupa1133,152.0511,-29.3396,0,1,1,0,1,1,0,0
ou,oupa839,152.1103,-29.34,0,1,1,0,0,0,0,1
ou,oupa579,152.1659,-29.344,0,0,1,0,1,1,0,1
ou,oupa197,153.0711,-29.3466,0,0,0,0,1,0,0,1
ou,oupa816,153.0731,-29.3466,0,1,0,0,0,0,0,0
ou,oupa1293,152.1681,-29.3512,0,1,1,0,1,1,0,1
ou,oupa1152,152.1077,-29.3527,0,1,1,0,0,1,0,1
ou,oupa423,153.0814,-29.3556,0,0,0,0,0,0,0,1
ou,oupa513,153.3214,-29.3553,0,0,0,0,1,0,0,0
ou,oupa49,152.1057,-29.3617,0,1,1,0,0,0,0,0
ou,oupa811,153.0144,-29.3647,0,1,0,0,1,0,0,1
ou,oupa1120,152.1086,-29.3653,0,1,1,0,0,1,0,1
ou,oupa424,153.372,-29.3678,0,0,0,0,0,0,0,0
ou,oupa701,152.9763,-29.3845,0,1,0,0,0,1,0,1
ou,oupa632,152.9784,-29.3845,0,0,0,0,1,1,0,1
ou,oupa646,152.0158,-29.3881,0,1,1,0,0,0,0,0
ou,oupa478,152.0169,-29.3881,0,0,1,0,1,0,0,0
ou,oupa746,152.1786,-29.4,0,0,1,0,0,0,0,0
ou,oupa1276,152.1629,-29.4018,0,1,1,0,1,1,0,1
ou,oupa1206,152.1727,-29.4018,0,0,1,0,1,0,0,1
ou,oupa214,152.1664,-29.4108,0,0,1,0,1,1,0,0
ou,oupa1020,152.8597,-29.4603,0,0,0,0,1,1,0,0
ou,oupa219,152.8618,-29.4639,0,0,0,0,0,0,0,0
ou,oupa786,153.3311,-29.487,0,0,0,0,0,0,0,0
ou,oupa1289,152.191,-29.4886,0,0,1,0,0,1,0,0
ou,oupa170,153.3291,-29.4888,0,0,0,0,1,1,0,1
ou,oupa605,153.3332,-29.4888,0,0,0,0,0,0,0,0
ou,oupa1320,152.1763,-29.4939,0,0,1,0,1,1,0,1
ou,oupa999,152.1543,-29.4992,0,0,1,0,0,1,0,0
ou,oupa388,152.1461,-29.5009,0,0,0,0,0,0,0,0
ou,oupa789,152.5491,-29.5011,0,0,0,0,0,0,0,0
ou,oupa800,153.3301,-29.5014,0,1,0,0,1,1,0,1
ou,oupa889,152.5481,-29.5065,0,1,0,0,1,1,0,1
ou,oupa855,153.3291,-29.5069,0,1,0,0,1,1,0,1
ou,oupa436,153.3312,-29.5069,0,1,0,0,1,0,0,0
ou,oupa1076,152.2447,-29.516,0,0,0,0,0,0,0,0
ou,oupa522,153.3168,-29.5195,0,0,0,0,1,0,0,0
ou,oupa353,152.0288,-29.5236,0,1,0,0,0,0,0,0
ou,oupa1091,152.0509,-29.5328,0,0,0,0,0,1,0,1
ou,oupa793,152.2412,-29.5358,0,0,1,0,1,1,0,1
ou,oupa312,152.2342,-29.5376,0,0,0,0,0,1,0,1
ou,oupa420,153.3158,-29.5376,0,0,0,0,1,0,0,0
ou,oupa751,153.3138,-29.5394,0,0,0,0,0,0,0,0
ou,oupa107,152.06,-29.5455,0,0,1,0,1,1,0,0
ou,oupa28,153.3231,-29.5448,0,0,0,0,1,1,0,1
ou,oupa1315,153.3324,-29.5484,0,0,0,0,1,0,0,1
ou,oupa291,152.423,-29.5548,0,0,0,0,0,0,0,0
ou,oupa1011,153.3035,-29.5593,0,0,0,0,1,0,0,1
ou,oupa849,152.4147,-29.5655,0,1,0,0,0,0,1,0
ou,oupa227,152.2245,-29.57,0,1,0,0,0,1,0,1
ou,oupa109,153.3262,-29.57,0,1,0,0,1,1,0,0
ou,oupa846,152.4166,-29.5908,0,1,0,0,0,0,0,1
ou,oupa885,152.183,-29.5932,0,1,1,0,1,1,0,1
ou,oupa864,152.1966,-29.5969,0,0,0,0,0,0,0,0
ou,oupa679,152.4207,-29.5963,0,1,0,0,0,0,0,1
ou,oupa267,152.212,-29.6006,0,0,1,0,1,1,0,0
ou,oupa55,152.1722,-29.6058,0,0,1,0,0,0,0,0
ou,oupa781,152.4691,-29.6109,0,0,0,0,0,1,0,1
ou,oupa639,153.2097,-29.6118,0,0,1,0,0,1,0,1
ou,oupa1302,152.2057,-29.6168,0,1,1,0,1,1,0,0
ou,oupa124,153.2562,-29.6171,0,1,0,0,1,1,0,1
ou,oupa977,153.2809,-29.6171,0,1,0,0,1,0,0,1
ou,oupa1179,153.2655,-29.6189,0,1,0,0,1,1,0,1
ou,oupa698,152.4608,-29.6217,0,0,0,0,0,0,0,0
ou,oupa102,152.1427,-29.6236,0,0,0,0,0,0,0,0
ou,oupa708,152.1373,-29.6254,0,0,0,0,0,0,0,0
ou,oupa1188,153.2779,-29.6279,0,1,0,0,1,0,0,0
ou,oupa824,152.1994,-29.6294,0,1,0,0,0,0,0,0
ou,oupa735,153.251,-29.6298,0,1,0,0,1,0,0,0
ou,oupa387,152.256,-29.6333,0,1,1,0,1,0,0,0
ou,oupa166,152.1896,-29.6366,0,1,0,0,0,1,0,0
ou,oupa604,153.2211,-29.637,0,1,0,0,1,0,0,0
ou,oupa935,153.2262,-29.637,0,1,0,0,0,1,0,0
ou,oupa362,153.2314,-29.637,0,1,0,0,1,0,0,0
ou,oupa454,151.8409,-29.6376,0,0,1,1,0,1,0,0
ou,oupa484,153.2139,-29.6389,0,1,1,0,1,0,0,0
ou,oupa825,151.8316,-29.6411,0,0,1,1,0,0,0,0
ou,oupa1263,152.2497,-29.6423,0,0,0,0,0,0,0,0
ou,oupa717,152.1786,-29.6473,0,0,0,0,0,1,0,1
ou,oupa731,153.3069,-29.6531,0,0,0,0,0,0,0,0
ou,oupa183,152.1,-29.6594,0,0,1,0,1,1,0,0
ou,oupa574,152.1009,-29.6739,0,0,1,0,1,1,0,0
ou,oupa461,152.1138,-29.6758,0,1,1,0,1,0,0,0
ou,oupa1223,152.0802,-29.6774,0,1,1,0,1,1,0,0
ou,oupa344,153.2925,-29.6784,0,1,0,0,0,0,0,0
ou,oupa655,153.2677,-29.6803,0,0,0,0,0,0,0,0
ou,oupa1070,153.2367,-29.6839,0,0,0,0,1,1,0,0
ou,oupa356,153.2005,-29.6876,0,1,0,0,1,1,0,1
ou,oupa777,153.2605,-29.6875,0,0,0,0,0,0,0,0
ou,oupa186,152.0956,-29.6901,0,0,0,0,0,1,0,0
ou,oupa663,152.1059,-29.6902,0,1,0,0,0,1,0,1
ou,oupa673,152.2008,-29.6962,0,1,0,0,0,0,0,0
ou,oupa868,152.5834,-29.6961,0,0,1,0,1,1,0,0
ou,oupa137,152.5896,-29.6998,0,0,1,0,1,1,0,0
ou,oupa271,151.9745,-29.7019,0,0,0,0,1,1,0,0
ou,oupa255,152.2004,-29.7016,0,0,1,0,1,1,0,0
ou,oupa1322,152.5906,-29.7016,0,0,1,0,1,0,0,1
ou,oupa438,152.5927,-29.7016,0,0,0,0,1,1,0,0
ou,oupa941,152.2043,-29.7052,0,0,0,0,0,0,0,0
ou,oupa437,152.5978,-29.7088,0,0,1,0,1,1,0,0
ou,oupa1235,152.6268,-29.7107,0,0,0,0,0,1,0,0
ou,oupa435,153.2099,-29.7129,0,0,0,0,1,0,0,0
ou,oupa1162,153.2192,-29.7129,0,1,0,0,1,0,0,0
ou,oupa744,152.5999,-29.7142,0,0,1,0,0,0,0,0
ou,oupa1182,152.6009,-29.7142,0,0,1,0,1,1,0,1
