group,siteid,x,y,nsw18,nsw19,nsw20,nsw21,nsw22,nsw23,nsw24,nsw25
ot,otpa2044,152.6809,-28.6043,0,0,0,0,0,1,0,0
ot,otpa2214,153.3539,-28.6078,0,0,0,0,0,0,0,0
ot,otpa1790,152.7013,-28.6125,0,0,0,0,0,0,0,0
ot,otpa474,153.3621,-28.6132,0,0,0,0,0,0,0,0
ot,otpa960,152.7034,-28.6143,0,0,0,0,0,0,0,0
ot,otpa1770,152.4895,-28.6182,0,0,0,0,0,0,0,0
ot,otpa1645,152.5093,-28.6209,1,0,0,0,0,0,0,0
ot,otpa750,152.7696,-28.6225,0,0,0,0,0,0,1,0
ot,otpa1576,152.4495,-28.6406,0,0,0,0,0,0,0,0
ot,otpa998,152.1624,-28.6632,0,0,0,0,0,0,0,0
ot,otpa1704,152.7104,-28.663,0,0,0,0,0,0,0,0
ot,otpa802,152.695,-28.6666,0,0,0,0,0,1,1,0
ot,otpa1247,152.6899,-28.6702,0,0,0,0,0,1,1,0
ot,otpa1810,152.4832,-28.6714,0,0,0,0,0,0,0,0
ot,otpa457,152.7022,-28.6711,0,0,0,0,0,1,1,0
ot,otpa971,152.697,-28.6729,0,0,0,0,0,1,1,0
ot,otpa678,152.4627,-28.6749,0,0,0,0,0,1,0,0
ot,otpa1137,152.4826,-28.6761,0,0,0,0,0,0,0,0
ot,otpa229,152.4636,-28.6858,0,0,0,0,0,0,0,0
ot,otpa1098,152.4682,-28.6932,0,0,0,0,0,1,0,0
ot,otpa15,152.4799,-28.7179,0,0,0,0,0,1,0,0
ot,otpa2143,152.3317,-28.7533,0,0,0,0,0,0,0,0
ot,otpa560,152.3975,-28.7636,0,0,0,0,0,0,1,0
ot,otpa359,152.3464,-28.7742,0,0,0,0,0,1,1,0
ot,otpa1651,152.3423,-28.7773,0,0,0,0,0,0,1,0
ot,otpa41,152.2634,-28.7787,0,0,0,0,0,0,0,0
ot,otpa2175,152.0634,-28.7835,1,0,0,0,0,0,0,0
ot,otpa1575,152.0651,-28.788,0,1,0,0,0,0,0,0
ot,otpa2203,152.1852,-28.7978,1,0,0,0,0,0,0,0
ot,otpa2048,152.1807,-28.8057,1,0,0,0,0,0,0,0
ot,otpa1831,152.7407,-28.8066,0,0,0,0,0,0,0,0
ot,otpa136,152.1909,-28.8103,1,0,0,0,0,1,0,0
ot,otpa1425,152.1825,-28.8116,1,0,0,0,0,0,0,0
ot,otpa1099,152.1771,-28.8136,1,0,0,0,0,0,0,0
ot,otpa891,152.7407,-28.8147,0,0,0,0,0,0,0,0
ot,otpa158,152.2831,-28.8208,0,0,0,0,0,1,1,0
ot,otpa2107,152.7397,-28.8211,0,0,0,0,0,0,0,0
ot,otpa1660,152.1729,-28.8255,1,0,0,0,0,0,0,0
ot,otpa1755,152.4803,-28.8266,0,0,0,0,0,1,0,0
ot,otpa928,152.1785,-28.8289,0,0,0,0,0,0,0,0
ot,otpa1561,152.4772,-28.8293,0,0,0,0,0,0,0,0
ot,otpa401,152.7376,-28.831,0,0,0,0,0,0,0,0
ot,otpa1293,152.2761,-28.8317,0,0,0,0,0,0,1,0
ot,otpa2150,152.7335,-28.8319,0,0,0,0,0,0,0,0
ot,otpa1756,152.7366,-28.8337,0,0,0,0,0,0,0,0
ot,otpa1624,152.2589,-28.8391,0,0,0,0,0,0,0,0
ot,otpa122,152.0692,-28.8398,1,0,0,0,0,0,0,0
ot,otpa10,152.7304,-28.8427,0,0,0,0,0,0,0,0
ot,otpa885,152.3073,-28.8459,0,0,0,0,0,0,1,0
ot,otpa56,152.4843,-28.8492,0,0,0,0,0,0,1,0
ot,otpa235,152.2165,-28.8517,0,0,0,0,0,0,0,0
ot,otpa118,152.4545,-28.8608,0,0,0,0,0,1,0,0
ot,otpa157,152.5724,-28.8658,0,0,0,0,0,0,0,0
ot,otpa948,152.0173,-28.8953,1,0,0,0,0,0,0,0
ot,otpa699,152.1569,-28.8972,1,0,0,0,0,0,0,0
ot,otpa1679,152.2236,-28.8976,1,0,0,0,0,1,0,0
ot,otpa497,152.3413,-28.9068,0,0,0,0,0,0,1,0
ot,otpa1659,152.3871,-28.9088,0,0,0,0,0,0,0,0
ot,otpa2178,152.7507,-28.9141,0,0,0,0,0,0,0,0
ot,otpa252,152.1814,-28.9159,1,0,0,0,0,0,0,0
ot,otpa1852,152.3835,-28.9156,0,0,0,0,0,0,0,0
ot,otpa718,152.1516,-28.917,0,0,0,0,0,0,0,0
ot,otpa11,152.2952,-28.917,1,0,0,0,0,0,1,0
ot,otpa576,152.3804,-28.9165,0,0,0,0,0,0,0,0
ot,otpa1187,152.1377,-28.9221,0,0,0,0,0,0,0,0
ot,otpa657,152.2822,-28.9241,1,0,0,0,0,1,1,0
ot,otpa1279,152.1711,-28.9244,1,0,0,0,0,0,0,0
ot,otpa1506,152.1828,-28.9249,1,0,0,0,0,0,0,0
ot,otpa2140,152.1187,-28.9276,1,0,0,0,0,0,0,0
ot,otpa1914,152.5988,-28.9281,0,0,0,0,0,0,1,1
ot,otpa402,152.7517,-28.9294,0,0,0,0,0,0,0,0
ot,otpa85,152.141,-28.9307,1,0,0,0,0,0,0,0
ot,otpa81,152.3351,-28.9325,0,0,0,0,0,0,1,0
ot,otpa1851,152.3362,-28.9325,0,0,0,0,0,0,1,0
ot,otpa1288,152.604,-28.9327,0,0,0,0,0,1,0,0
ot,otpa2161,152.7476,-28.933,0,0,0,0,0,1,0,0
ot,otpa305,152.6255,-28.9336,0,0,0,0,0,0,1,0
ot,otpa289,152.7425,-28.9348,0,0,0,0,0,0,0,0
ot,otpa963,152.1373,-28.9433,1,0,0,0,0,0,0,0
ot,otpa1136,152.175,-28.9461,1,0,0,0,0,0,0,0
ot,otpa556,152.1606,-28.9487,1,0,0,0,0,0,0,0
ot,otpa909,152.2753,-28.95,0,0,0,0,0,1,0,0
ot,otpa910,152.2917,-28.9508,0,0,0,0,0,0,0,0
ot,otpa20,152.8727,-28.9521,0,0,0,0,0,0,1,1
ot,otpa1835,152.1359,-28.9548,1,0,0,0,0,0,0,0
ot,otpa1102,152.3196,-28.9595,0,0,0,0,0,0,0,0
ot,otpa30,152.2983,-28.9605,1,0,0,0,0,0,0,0
ot,otpa1775,152.336,-28.9605,1,0,0,0,0,0,0,0
ot,otpa461,152.1379,-28.9612,1,0,0,0,0,0,0,0
ot,otpa66,152.3247,-28.9649,1,0,0,0,0,0,0,0
ot,otpa2000,152.2533,-28.9713,0,0,0,0,0,0,0,0
ot,otpa748,152.307,-28.9727,0,0,0,0,0,1,0,0
ot,otpa1791,152.3219,-28.9726,1,0,0,0,0,0,0,0
ot,otpa22,152.3126,-28.9736,0,0,0,0,0,1,0,0
ot,otpa529,152.4698,-28.9832,0,0,0,0,0,1,0,0
ot,otpa1275,152.4564,-28.9883,0,0,0,0,0,1,0,0
ot,otpa1566,152.8357,-28.9882,0,0,0,0,0,1,0,0
ot,otpa1760,152.4508,-28.9903,0,0,0,0,0,1,1,0
ot,otpa1438,152.9107,-29,0,0,0,0,0,0,0,0
ot,otpa275,152.7125,-29.0078,0,0,0,0,0,0,0,0
ot,otpa1346,152.695,-29.0096,0,0,0,0,0,0,0,0
ot,otpa357,152.7269,-29.0124,0,0,0,0,0,0,0,0
ot,otpa1888,152.2593,-29.0347,1,0,0,0,0,0,0,0
ot,otpa31,152.3037,-29.0381,0,0,0,0,0,0,0,0
ot,otpa1537,152.2528,-29.0422,1,0,0,0,0,0,0,0
ot,otpa676,152.2839,-29.0437,1,0,0,0,0,0,0,0
ot,otpa689,152.9733,-29.047,0,0,0,0,0,0,0,0
ot,otpa598,152.9753,-29.047,0,0,0,0,0,1,0,0
ot,otpa2036,152.9774,-29.0488,0,0,0,0,0,0,0,0
ot,otpa67,152.0446,-29.067,0,0,0,0,0,0,0,0
ot,otpa1124,152.0487,-29.0671,0,0,0,0,0,0,0,0
ot,otpa1058,152.2865,-29.0702,0,0,0,0,0,0,0,0
ot,otpa746,152.4195,-29.0818,0,0,0,0,0,0,0,1
ot,otpa2024,152.3141,-29.0863,1,0,0,0,0,1,0,0
ot,otpa1065,152.256,-29.0943,0,0,0,0,0,0,0,0
ot,otpa1402,152.4204,-29.099,0,0,0,0,0,0,0,1
ot,otpa2154,152.4954,-29.111,0,0,0,0,0,0,1,0
ot,otpa671,152.4665,-29.119,1,0,0,0,0,0,0,0
ot,otpa103,152.301,-29.1228,0,0,0,0,0,0,0,0
ot,otpa1240,153.2118,-29.1271,0,0,0,0,0,0,0,0
ot,otpa1643,152.1329,-29.1281,1,0,0,0,0,0,0,0
ot,otpa261,152.7327,-29.1352,0,0,0,0,0,1,0,0
ot,otpa1428,152.127,-29.1364,0,0,0,0,0,0,0,0
ot,otpa505,152.7296,-29.1487,0,0,0,0,0,1,0,0
ot,otpa1191,152.1248,-29.1529,1,0,0,0,0,0,0,0
ot,otpa1324,152.7717,-29.156,1,0,0,0,0,0,0,0
ot,otpa1899,152.8098,-29.1597,0,0,0,0,0,0,0,0
ot,otpa1517,153.1851,-29.1624,0,0,0,0,0,0,0,0
ot,otpa259,153.2766,-29.1631,0,0,0,0,0,0,1,0
ot,otpa1182,152.1033,-29.1667,1,0,0,0,0,0,0,0
ot,otpa491,152.9825,-29.1724,0,0,0,0,0,1,0,0
ot,otpa992,153.3054,-29.1721,0,0,0,0,0,0,0,0
ot,otpa877,152.5012,-29.1733,0,0,0,0,0,1,0,0
ot,otpa2174,152.9825,-29.1733,0,0,0,0,0,0,0,0
ot,otpa1052,153.3147,-29.1802,0,0,0,0,0,0,0,0
ot,otpa2032,153.3055,-29.1829,0,0,0,0,0,1,0,0
ot,otpa2213,152.3603,-29.1862,0,0,0,0,0,1,1,0
ot,otpa1323,152.4384,-29.1866,0,0,0,0,0,0,0,0
ot,otpa1080,153.3045,-29.1883,0,0,0,0,0,1,0,0
ot,otpa1898,152.495,-29.1904,0,0,0,0,0,1,0,0
ot,otpa653,153.0257,-29.1914,0,0,0,0,0,0,0,0
ot,otpa1804,153.1934,-29.1921,0,0,0,0,0,1,0,0
ot,otpa839,152.7326,-29.1929,0,0,0,0,0,0,1,0
ot,otpa591,152.4548,-29.1939,0,0,0,0,0,1,0,0
ot,otpa1524,152.7572,-29.1939,0,0,0,0,0,0,1,0
ot,otpa117,152.0156,-29.1986,0,0,0,0,0,0,0,0
ot,otpa1145,152.3777,-29.1999,0,0,0,0,0,0,0,0
ot,otpa1766,152.3756,-29.2035,0,0,0,0,0,0,0,0
ot,otpa845,153.2459,-29.2137,0,0,0,0,0,1,1,0
ot,otpa144,153.1327,-29.2139,0,0,0,0,0,1,0,0
ot,otpa972,153.1008,-29.2157,0,0,0,0,0,1,0,0
ot,otpa2037,152.0684,-29.2172,0,0,0,0,0,0,0,0
ot,otpa938,152.7994,-29.2174,0,0,0,0,0,0,0,0
ot,otpa1414,152.7932,-29.2219,0,0,0,0,0,0,0,1
ot,otpa672,153.2233,-29.2219,0,0,0,0,0,0,0,1
ot,otpa1484,152.8724,-29.222,0,0,0,0,0,0,0,0
ot,otpa2189,152.788,-29.2273,0,0,0,0,0,0,0,1
ot,otpa1151,153.1914,-29.2282,0,0,0,0,0,0,0,0
ot,otpa1055,152.7932,-29.2318,0,0,0,0,0,0,0,0
ot,otpa1115,152.1892,-29.2324,1,0,0,0,0,0,0,0
ot,otpa824,153.1657,-29.2337,0,0,0,0,0,1,0,0
ot,otpa426,153.1749,-29.2346,0,0,0,0,0,1,0,0
ot,otpa943,153.1863,-29.2346,0,0,0,0,0,1,0,0
ot,otpa172,152.1845,-29.2369,1,0,0,0,0,0,0,0
ot,otpa475,153.1708,-29.2364,0,0,0,0,0,1,0,0
ot,otpa246,153.1626,-29.2382,0,0,0,0,0,0,0,0
ot,otpa1480,152.7973,-29.24,0,0,0,0,0,0,0,1
ot,otpa1778,153.1111,-29.2464,0,0,0,0,0,1,0,0
ot,otpa1832,152.7962,-29.249,0,0,0,0,0,0,0,0
ot,otpa205,152.8003,-29.2517,0,0,0,0,0,0,0,0
ot,otpa1789,153.2954,-29.2542,0,0,0,0,0,0,0,0
ot,otpa1834,152.8075,-29.258,0,0,0,0,0,0,0,0
ot,otpa2106,153.2398,-29.2598,0,0,0,0,0,0,0,1
ot,otpa2030,153.1997,-29.2634,0,0,0,0,0,1,0,0
ot,otpa1231,153.0906,-29.2645,0,0,0,0,0,0,0,0
ot,otpa1806,152.8034,-29.2652,0,0,0,0,0,0,0,0
ot,otpa1878,152.1377,-29.2668,1,0,0,0,0,0,0,0
ot,otpa29,152.1147,-29.2733,0,0,0,0,0,0,0,0
ot,otpa1320,153.278,-29.2868,0,0,0,0,0,1,0,0
ot,otpa364,152.1213,-29.2896,1,0,0,0,0,0,0,0
ot,otpa1849,153.1071,-29.2915,0,0,0,0,0,0,0,0
ot,otpa2115,153.278,-29.2931,0,0,0,0,0,1,0,0
ot,otpa926,153.068,-29.3051,0,0,0,0,0,1,0,0
ot,otpa616,152.158,-29.3076,1,0,0,0,0,0,0,0
ot,otpa1511,152.8476,-29.3095,0,0,0,0,0,1,1,0
ot,otpa1924,153.2451,-29.3121,0,0,0,0,0,1,0,0
ot,otpa898,152.1478,-29.3141,1,0,0,0,0,0,0,0
ot,otpa209,153.2503,-29.3184,0,0,0,0,0,0,1,0
ot,otpa1815,152.0834,-29.3217,0,0,0,0,0,0,0,0
ot,otpa375,153.2472,-29.3265,0,0,0,0,0,0,0,0
ot,otpa1212,153.2287,-29.3311,0,0,0,0,0,1,0,0
ot,otpa1473,152.1578,-29.3322,1,0,0,0,0,0,0,0
ot,otpa1539,153.0247,-29.3385,0,0,0,0,0,0,0,0
ot,otpa1312,152.0511,-29.3394,1,0,0,0,0,0,0,0
ot,otpa1349,152.1103,-29.3402,0,0,0,0,0,0,0,0
ot,otpa110,152.1659,-29.3436,1,0,0,0,0,0,0,0
ot,otpa1105,153.0731,-29.3466,0,0,0,0,0,0,0,0
ot,otpa805,153.0711,-29.3475,0,0,0,0,0,0,0,0
ot,otpa677,152.1681,-29.3505,1,0,0,0,0,0,0,0
ot,otpa1090,152.1077,-29.3522,1,0,0,0,0,0,0,0
ot,otpa1966,153.3214,-29.3553,0,0,0,0,0,0,0,0
ot,otpa372,153.0814,-29.3565,0,0,0,0,0,1,0,0
ot,otpa1557,152.1057,-29.3614,1,0,0,0,0,0,0,0
ot,otpa1032,153.0144,-29.3656,0,0,0,0,0,0,0,0
ot,otpa1839,152.1086,-29.3659,1,0,0,0,0,0,0,0
ot,otpa2002,153.372,-29.3687,0,0,0,0,0,0,0,0
ot,otpa459,152.9763,-29.3845,0,0,0,0,0,1,1,0
ot,otpa1360,152.9784,-29.3845,0,0,0,0,0,0,0,0
ot,otpa767,152.0158,-29.389,0,0,0,0,0,0,0,0
ot,otpa273,152.0169,-29.389,0,0,0,0,0,0,0,0
ot,otpa159,152.1786,-29.4005,0,0,0,0,0,0,0,0
ot,otpa1940,152.1727,-29.4015,0,0,0,0,0,0,0,0
ot,otpa1798,152.1629,-29.4024,0,0,0,0,0,0,0,0
ot,otpa865,152.1664,-29.411,1,0,0,0,0,0,0,0
ot,otpa1218,152.8597,-29.4603,0,0,0,0,0,0,0,0
ot,otpa634,152.8618,-29.4639,0,0,0,0,0,0,0,0
ot,otpa227,153.3311,-29.4879,0,0,0,0,0,0,0,0
ot,otpa1128,152.191,-29.4886,1,0,0,0,0,0,0,0
ot,otpa1565,153.3291,-29.4888,0,0,0,0,0,1,0,0
ot,otpa6,153.3332,-29.4888,0,0,0,0,0,0,0,0
ot,otpa964,152.1763,-29.4943,1,0,0,0,0,0,0,0
ot,otpa1409,152.1543,-29.4998,1,0,0,0,0,0,0,0
ot,otpa70,152.1461,-29.5014,0,0,0,0,0,0,0,0
ot,otpa1031,153.3301,-29.5014,0,0,0,0,0,1,0,0
ot,otpa690,152.5491,-29.502,0,0,0,0,0,0,0,0
ot,otpa2101,152.5481,-29.5074,0,0,0,0,0,0,0,0
ot,otpa1075,153.3291,-29.5078,0,0,0,0,0,1,1,0
ot,otpa55,153.3312,-29.5078,0,0,0,0,0,0,0,0
ot,otpa1322,152.2447,-29.5169,0,0,0,0,0,0,0,0
ot,otpa2034,153.3168,-29.5195,0,0,0,0,0,1,0,0
ot,otpa406,152.0288,-29.5242,1,0,0,0,0,0,0,0
ot,otpa1488,152.0509,-29.5325,0,0,0,0,0,0,0,0
ot,otpa769,152.2412,-29.5351,1,0,0,0,0,0,0,0
ot,otpa2043,152.2342,-29.5385,0,0,0,0,0,0,0,0
ot,otpa225,153.3158,-29.5385,0,0,0,0,0,0,0,0
ot,otpa853,153.3138,-29.5394,0,0,0,0,0,0,0,0
ot,otpa1023,153.3231,-29.5448,0,0,0,0,0,1,0,0
ot,otpa1747,152.06,-29.5464,1,0,0,0,0,0,0,0
ot,otpa953,153.3324,-29.5493,0,0,0,0,0,1,0,0
ot,otpa1550,152.423,-29.5557,0,0,0,0,0,0,0,0
ot,otpa2183,153.3035,-29.5602,0,0,0,1,0,0,0,1
ot,otpa339,152.4147,-29.5664,1,0,0,0,0,0,0,0
ot,otpa701,152.2245,-29.57,1,0,0,0,0,0,0,0
ot,otpa821,153.3262,-29.57,0,0,0,1,0,1,0,0
ot,otpa1217,152.4166,-29.5908,1,0,0,0,0,0,0,0
ot,otpa2168,152.183,-29.5925,1,0,0,0,0,0,0,0
ot,otpa950,152.1966,-29.5969,1,0,0,0,0,0,0,0
ot,otpa927,152.4207,-29.5963,1,0,0,0,0,0,0,0
ot,otpa1918,152.212,-29.6015,0,0,0,0,0,0,0,0
ot,otpa1617,152.1722,-29.6064,0,0,0,0,0,0,0,0
ot,otpa896,152.4691,-29.6118,1,0,0,0,0,0,0,0
ot,otpa974,153.2097,-29.6118,0,0,0,0,0,1,0,0
ot,otpa638,152.2057,-29.6177,1,0,0,0,0,0,0,0
ot,otpa557,153.2562,-29.618,0,0,0,0,0,0,0,0
ot,otpa1733,153.2809,-29.618,0,0,0,1,0,1,0,0
ot,otpa1693,153.2655,-29.6198,0,0,0,1,0,1,0,0
ot,otpa1422,152.4608,-29.6217,0,0,0,0,0,0,0,0
ot,otpa722,152.1427,-29.6238,1,0,0,0,0,0,0,0
ot,otpa2202,152.1373,-29.6247,1,0,0,0,0,0,0,0
ot,otpa912,152.1994,-29.6289,1,0,0,0,0,0,0,0
ot,otpa1740,153.2779,-29.6288,0,0,0,1,0,1,0,0
ot,otpa1321,153.251,-29.6307,0,0,0,0,0,1,0,0
ot,otpa1860,152.256,-29.634,0,0,0,0,0,1,1,0
ot,otpa883,152.1896,-29.6366,1,0,0,0,0,0,0,0
ot,otpa823,153.2211,-29.6379,0,0,0,0,0,1,0,0
ot,otpa1284,153.2262,-29.6379,0,0,0,0,0,1,0,0
ot,otpa325,153.2314,-29.6379,0,0,0,0,0,0,0,0
ot,otpa8,151.8409,-29.6385,0,0,0,0,0,0,0,0
ot,otpa1833,153.2139,-29.6389,0,0,0,1,0,1,0,0
ot,otpa1077,151.8316,-29.642,0,0,0,0,0,0,0,0
ot,otpa739,152.2497,-29.6419,1,0,0,0,0,0,0,0
ot,otpa1035,152.1786,-29.6482,0,0,0,0,0,0,0,0
ot,otpa799,153.3069,-29.6531,0,0,0,0,0,1,0,0
ot,otpa584,152.1,-29.6603,1,0,0,0,0,0,0,0
ot,otpa1836,152.1009,-29.6741,0,0,0,0,0,0,0,0
ot,otpa1714,152.1138,-29.6767,0,0,0,0,0,1,0,0
ot,otpa719,152.0802,-29.6774,0,0,0,0,0,0,0,0
ot,otpa226,153.2925,-29.6793,0,0,0,0,0,0,0,0
ot,otpa856,153.2677,-29.6812,0,0,0,0,0,0,0,0
ot,otpa1582,153.2367,-29.6849,0,0,0,0,0,0,0,0
ot,otpa535,153.2605,-29.6875,0,0,0,1,0,0,0,1
ot,otpa1869,153.2005,-29.6885,0,0,0,0,0,1,0,0
ot,otpa652,152.0956,-29.6901,0,0,0,0,0,0,0,0
ot,otpa534,152.1059,-29.6911,0,0,0,0,0,0,0,0
ot,otpa531,152.2008,-29.6959,1,0,0,0,0,0,0,0
ot,otpa120,152.5834,-29.697,0,0,0,0,0,1,1,0
ot,otpa1037,152.2004,-29.7009,1,0,0,0,0,0,0,0
ot,otpa1811,152.5896,-29.7007,0,0,0,0,0,0,0,1
ot,otpa385,152.5906,-29.7016,0,0,0,0,0,0,0,0
ot,otpa44,152.5927,-29.7016,0,0,0,0,0,1,1,0
ot,otpa764,151.9745,-29.7028,0,0,0,0,0,0,0,0
ot,otpa1222,152.2043,-29.7054,0,0,0,0,0,0,0,0
