group,siteid,x,y,nsw16,nsw17
nb,nbpa96,153.1951,-28.4448,0,0
nb,nbpa98,153.1828,-28.4484,0,0
nb,nbpa906,153.1736,-28.4493,0,0
nb,nbpa100,153.19,-28.4493,0,1
nb,nbpa102,153.3993,-28.4497,0,0
nb,nbpa104,153.1716,-28.4538,0,0
nb,nbpa908,153.1777,-28.4574,0,0
nb,nbpa106,153.3881,-28.457,0,0
nb,nbpa907,153.1358,-28.4575,0,0
nb,nbpa108,153.1777,-28.4583,0,0
nb,nbpa909,152.4525,-28.4592,0,0
nb,nbpa113,153.19,-28.4601,1,0
nb,nbpa110,153.1359,-28.4602,0,0
nb,nbpa120,153.3585,-28.4607,0,0
nb,nbpa910,152.6496,-28.4616,0,0
nb,nbpa115,153.1307,-28.4611,0,0
nb,nbpa122,153.3892,-28.4615,0,0
nb,nbpa912,153.19,-28.4637,0,0
nb,nbpa911,153.1645,-28.4638,0,0
nb,nbpa913,152.6537,-28.4652,0,0
nb,nbpa915,152.6404,-28.4661,1,0
nb,nbpa914,153.142,-28.4656,0,0
nb,nbpa124,153.3729,-28.4706,0,0
nb,nbpa916,152.4004,-28.4734,0,0
nb,nbpa917,152.3973,-28.4752,1,0
nb,nbpa126,153.379,-28.4751,0,0
nb,nbpa918,152.3973,-28.477,0,0
nb,nbpa128,153.3708,-28.4769,0,0
nb,nbpa920,152.3962,-28.4779,0,0
nb,nbpa919,153.1808,-28.4782,0,0
nb,nbpa130,153.3249,-28.4788,0,0
nb,nbpa921,152.6649,-28.4806,1,0
nb,nbpa922,152.671,-28.4806,0,0
nb,nbpa924,152.4003,-28.4815,1,0
nb,nbpa923,153.14,-28.4818,1,0
nb,nbpa925,153.1727,-28.4827,0,0
nb,nbpa132,153.3361,-28.4833,0,0
nb,nbpa134,153.3596,-28.4833,1,0
nb,nbpa136,153.4434,-28.483,0,0
nb,nbpa926,152.6741,-28.4842,1,0
nb,nbpa927,152.6761,-28.4842,0,0
nb,nbpa138,153.3729,-28.4859,0,0
nb,nbpa929,153.1318,-28.4882,0,0
nb,nbpa930,152.6833,-28.4897,0,0
nb,nbpa931,152.6526,-28.4905,0,0
nb,nbpa144,153.3392,-28.4905,0,0
nb,nbpa932,152.6536,-28.4914,0,0
nb,nbpa140,153.1287,-28.4909,0,0
nb,nbpa933,152.6495,-28.4932,0,0
nb,nbpa934,152.6587,-28.4932,0,0
nb,nbpa146,153.3668,-28.4932,0,0
nb,nbpa935,153.1247,-28.4954,0,0
nb,nbpa936,153.1226,-28.4963,0,0
nb,nbpa148,153.1236,-28.4963,0,0
nb,nbpa152,153.3474,-28.5031,0,0
nb,nbpa154,153.1144,-28.5044,0,0
nb,nbpa158,153.3965,-28.5229,0,0
nb,nbpa160,153.4047,-28.5292,0,0
nb,nbpa162,153.5387,-28.5323,0,0
nb,nbpa163,153.4027,-28.5382,1,0
nb,nbpa165,153.4109,-28.5436,0,0
nb,nbpa937,152.3366,-28.5471,0,0
nb,nbpa166,153.411,-28.5481,0,0
nb,nbpa938,153.5418,-28.5485,0,0
nb,nbpa168,153.2811,-28.5511,0,0
nb,nbpa939,152.3294,-28.5534,0,0
nb,nbpa940,152.5369,-28.5579,0,0
nb,nbpa169,153.4141,-28.558,0,0
nb,nbpa942,152.3252,-28.5588,1,0
nb,nbpa941,152.5195,-28.5587,0,0
nb,nbpa171,153.4223,-28.5625,0,0
nb,nbpa173,153.3456,-28.5645,0,0
nb,nbpa943,152.5184,-28.5668,0,0
nb,nbpa944,153.3425,-28.5709,1,0
nb,nbpa174,153.3425,-28.5718,0,0
nb,nbpa176,153.3487,-28.5735,0,0
nb,nbpa178,153.361,-28.5744,0,0
nb,nbpa945,152.4979,-28.5767,0,0
nb,nbpa181,153.3313,-28.5763,0,0
nb,nbpa183,153.3344,-28.5763,1,0
nb,nbpa946,152.4908,-28.5775,1,1
nb,nbpa184,153.3405,-28.579,0,0
nb,nbpa186,153.3691,-28.5789,0,0
nb,nbpa188,153.3283,-28.5826,0,0
nb,nbpa947,153.3262,-28.5853,0,0
nb,nbpa948,153.3866,-28.5861,0,0
nb,nbpa190,153.361,-28.5871,0,0
nb,nbpa191,153.3784,-28.587,0,0
nb,nbpa949,152.4969,-28.5884,0,1
nb,nbpa950,153.3201,-28.589,0,0
nb,nbpa193,153.3252,-28.5917,0,0
nb,nbpa196,153.3651,-28.597,1,0
nb,nbpa951,153.3252,-28.5989,0,0
nb,nbpa952,153.5687,-28.599,0,0
nb,nbpa197,153.3232,-28.5998,1,0
nb,nbpa953,153.3252,-28.6007,0,0
nb,nbpa199,153.3743,-28.6024,0,0
nb,nbpa954,152.686,-28.6034,0,0
nb,nbpa955,153.3263,-28.6034,0,0
nb,nbpa956,153.5718,-28.6044,0,0
nb,nbpa201,153.3672,-28.606,0,0
nb,nbpa958,153.5718,-28.6071,0,0
nb,nbpa957,153.3549,-28.6078,0,0
nb,nbpa959,152.7013,-28.6098,1,0
nb,nbpa203,153.3539,-28.6096,0,0
nb,nbpa960,153.358,-28.6096,0,0
nb,nbpa205,153.3468,-28.6106,0,0
nb,nbpa961,153.3468,-28.6124,0,0
nb,nbpa207,153.3621,-28.6123,0,0
nb,nbpa963,153.3488,-28.6133,0,0
nb,nbpa964,153.3611,-28.6132,0,0
nb,nbpa209,153.3222,-28.6142,0,0
nb,nbpa212,153.3887,-28.6141,0,0
nb,nbpa965,152.7044,-28.6206,0,0
nb,nbpa214,153.3969,-28.6213,1,0
nb,nbpa216,153.3642,-28.6222,0,0
nb,nbpa968,152.4864,-28.6263,0,0
nb,nbpa969,152.4875,-28.6263,0,0
nb,nbpa967,152.7054,-28.626,0,0
nb,nbpa970,152.7135,-28.6278,0,0
nb,nbpa218,153.3253,-28.6278,0,0
nb,nbpa972,152.5099,-28.6327,0,0
nb,nbpa971,152.7217,-28.6324,0,0
nb,nbpa973,152.511,-28.6345,0,0
nb,nbpa974,153.3243,-28.635,0,0
nb,nbpa975,152.778,-28.6361,0,0
nb,nbpa976,152.4813,-28.6371,0,0
nb,nbpa977,153.3264,-28.6377,0,0
nb,nbpa978,152.5109,-28.639,0,0
nb,nbpa220,153.3622,-28.6394,0,0
nb,nbpa980,152.4986,-28.6426,0,0
nb,nbpa979,153.3325,-28.6422,0,0
nb,nbpa981,152.4894,-28.6434,0,0
nb,nbpa222,153.3325,-28.6431,0,0
nb,nbpa982,152.4945,-28.6444,1,0
nb,nbpa983,152.7749,-28.6451,0,0
nb,nbpa984,152.4853,-28.6488,0,0
nb,nbpa985,152.4924,-28.6579,0,0
nb,nbpa986,153.6091,-28.6999,0,0
nb,nbpa987,152.3663,-28.7052,0,0
nb,nbpa224,153.6123,-28.7107,0,0
nb,nbpa989,153.6133,-28.7107,0,0
nb,nbpa990,152.4123,-28.7126,0,0
nb,nbpa225,153.1085,-28.7139,0,0
nb,nbpa227,153.6113,-28.717,0,0
nb,nbpa991,152.3897,-28.7179,0,0
nb,nbpa992,153.6123,-28.7215,0,0
nb,nbpa228,153.1116,-28.7274,1,1
nb,nbpa229,153.0993,-28.7319,1,1
nb,nbpa230,153.1167,-28.7382,0,0
nb,nbpa993,152.3291,-28.752,1,0
nb,nbpa994,152.2646,-28.7552,0,0
nb,nbpa995,153.5777,-28.7578,0,0
nb,nbpa996,153.5828,-28.7587,0,0
nb,nbpa997,152.2922,-28.7644,1,0
nb,nbpa998,153.5798,-28.7686,0,0
nb,nbpa999,153.5921,-28.7686,0,0
nb,nbpa1000,152.3024,-28.7717,0,0
nb,nbpa1001,153.5798,-28.7722,0,0
nb,nbpa1002,152.3126,-28.7753,0,0
nb,nbpa1004,152.3054,-28.7771,0,0
nb,nbpa1003,152.7326,-28.7777,0,0
nb,nbpa1006,153.3309,-28.7794,0,0
nb,nbpa1005,152.7326,-28.7795,0,0
nb,nbpa1007,152.3248,-28.7835,0,0
nb,nbpa1009,152.3105,-28.7862,0,0
nb,nbpa1008,152.7264,-28.7867,0,0
nb,nbpa1011,152.3156,-28.788,0,0
nb,nbpa1010,152.7387,-28.7886,0,0
nb,nbpa1012,152.1824,-28.79,0,0
nb,nbpa1013,152.2909,-28.7942,0,0
nb,nbpa1014,152.1833,-28.799,0,1
nb,nbpa1016,152.7387,-28.8093,0,0
nb,nbpa1017,152.7397,-28.8102,0,0
nb,nbpa1018,152.7407,-28.812,0,0
nb,nbpa1019,152.7366,-28.8156,1,0
nb,nbpa1020,152.1872,-28.8225,0,0
nb,nbpa1021,152.7376,-28.8337,0,0
nb,nbpa1024,152.062,-28.8406,0,0
nb,nbpa1023,152.0774,-28.8398,0,0
nb,nbpa1022,152.7376,-28.8409,0,0
nb,nbpa1026,152.1717,-28.8422,0,0
nb,nbpa1025,152.7314,-28.8436,0,1
nb,nbpa1027,152.7201,-28.8454,0,0
nb,nbpa1028,152.0445,-28.8486,0,0
nb,nbpa1030,152.0855,-28.8507,0,0
nb,nbpa1029,152.7201,-28.8526,0,1
nb,nbpa1031,152.1921,-28.8586,0,1
nb,nbpa1032,152.1961,-28.865,1,0
nb,nbpa1033,152.7415,-28.8978,0,0
nb,nbpa1034,152.7446,-28.8978,0,0
nb,nbpa1035,152.7508,-28.8978,0,0
nb,nbpa1036,152.7559,-28.8978,1,0
nb,nbpa231,153.4667,-28.8981,0,0
nb,nbpa1038,152.7518,-28.8987,0,0
nb,nbpa1039,152.7425,-28.905,0,0
nb,nbpa1040,152.7436,-28.9059,0,0
nb,nbpa1041,152.0163,-28.9071,0,0
nb,nbpa1043,152.3312,-28.9099,0,0
nb,nbpa1042,152.7466,-28.9104,0,0
nb,nbpa1044,152.7476,-28.9122,0,0
nb,nbpa1047,152.0193,-28.9143,0,0
nb,nbpa1045,152.2634,-28.915,0,0
nb,nbpa1046,152.7538,-28.9168,0,0
nb,nbpa1049,152.3168,-28.9171,0,0
nb,nbpa1048,152.7517,-28.9177,0,0
nb,nbpa1050,152.3311,-28.918,0,0
nb,nbpa1051,152.2613,-28.9258,0,0
nb,nbpa1052,152.1392,-28.9305,0,0
nb,nbpa1054,152.2705,-28.934,0,0
nb,nbpa1053,152.7425,-28.9348,0,0
nb,nbpa1056,152.1032,-28.9366,0,0
nb,nbpa1055,152.762,-28.9375,0,0
nb,nbpa1057,152.6214,-28.939,0,0
nb,nbpa1058,152.6245,-28.939,0,0
nb,nbpa1059,153.274,-28.9402,0,0
nb,nbpa1061,152.1422,-28.9449,0,0
nb,nbpa1060,152.6172,-28.9453,0,0
nb,nbpa1062,153.4392,-28.947,0,0
nb,nbpa1063,153.4382,-28.9479,0,1
nb,nbpa1064,152.7681,-28.9493,0,0
nb,nbpa1066,152.294,-28.9503,1,0
nb,nbpa1065,153.4361,-28.9497,0,0
nb,nbpa1067,152.3258,-28.9559,0,1
nb,nbpa1068,152.6234,-28.9598,0,0
nb,nbpa1069,152.3288,-28.9641,1,0
nb,nbpa1070,152.6878,-29.0249,0,0
nb,nbpa1071,152.6693,-29.0258,0,0
nb,nbpa1072,152.2606,-29.026,0,0
nb,nbpa1074,152.2606,-29.0332,0,1
nb,nbpa1073,152.9764,-29.0343,0,0
nb,nbpa1075,152.2544,-29.035,0,0
nb,nbpa1076,152.9702,-29.037,0,0
nb,nbpa1078,152.6806,-29.0439,0,0
nb,nbpa1079,153.4293,-29.0445,0,0
nb,nbpa1080,152.9384,-29.0497,0,1
nb,nbpa1081,152.9476,-29.0515,0,0
nb,nbpa1082,152.9538,-29.0533,0,0
nb,nbpa1083,153.3976,-29.0653,0,0
nb,nbpa1084,152.7493,-29.0675,0,0
nb,nbpa1085,153.3966,-29.0726,0,0
nb,nbpa1086,152.7483,-29.0774,0,0
nb,nbpa1087,153.3935,-29.0807,0,0
nb,nbpa232,152.4215,-29.089,1,0
nb,nbpa1088,152.7616,-29.0901,0,0
nb,nbpa1089,153.4275,-29.0905,0,0
nb,nbpa1090,153.4275,-29.095,0,0
nb,nbpa233,152.4389,-29.0999,1,0
nb,nbpa234,152.4337,-29.1017,0,0
nb,nbpa1092,152.4419,-29.1081,0,1
nb,nbpa1093,152.4491,-29.1117,0,0
nb,nbpa1094,152.302,-29.1318,0,0
nb,nbpa1096,152.2948,-29.1372,1,0
nb,nbpa235,153.4143,-29.1366,0,0
nb,nbpa1095,153.4215,-29.1366,0,0
nb,nbpa1097,153.3794,-29.1403,0,0
nb,nbpa1098,152.3163,-29.1427,0,0
nb,nbpa1099,152.4294,-29.1432,0,0
nb,nbpa1101,152.2927,-29.1444,0,0
nb,nbpa1100,152.3266,-29.1437,0,0
nb,nbpa1102,152.4314,-29.1487,0,0
nb,nbpa1103,152.3307,-29.15,0,0
nb,nbpa1105,152.1096,-29.1523,0,0
nb,nbpa1104,153.3784,-29.1529,0,0
nb,nbpa1107,152.4365,-29.155,0,0
nb,nbpa1106,153.1769,-29.1552,0,0
nb,nbpa236,153.3804,-29.1556,0,0
nb,nbpa1110,152.1054,-29.1604,0,0
nb,nbpa1111,152.1126,-29.1614,0,0
nb,nbpa1108,152.9671,-29.1616,0,0
nb,nbpa1109,153.1697,-29.1624,0,0
nb,nbpa1112,152.963,-29.1688,0,0
nb,nbpa1113,153.3867,-29.1683,0,0
nb,nbpa1114,152.9691,-29.1751,0,0
nb,nbpa1115,153.4001,-29.1772,0,0
nb,nbpa1116,153.3898,-29.1791,0,0
nb,nbpa238,153.3898,-29.18,0,0
nb,nbpa1117,152.4426,-29.183,0,0
nb,nbpa1118,153.3816,-29.1836,0,0
nb,nbpa1119,152.4394,-29.1893,0,0
nb,nbpa1120,152.4302,-29.1911,1,0
nb,nbpa1121,152.3643,-29.1935,1,0
nb,nbpa1122,152.3715,-29.1953,0,0
nb,nbpa1124,152.3797,-29.1999,1,0
nb,nbpa1123,153.3816,-29.1999,0,0
nb,nbpa1125,152.1318,-29.2048,0,0
nb,nbpa1126,153.2582,-29.2128,0,0
nb,nbpa1128,152.1327,-29.2138,0,0
nb,nbpa1127,153.2459,-29.2137,0,0
nb,nbpa1129,152.7994,-29.2174,0,0
nb,nbpa1132,152.1378,-29.2211,0,0
nb,nbpa1130,152.7932,-29.2219,0,0
nb,nbpa1131,153.2233,-29.2219,0,0
nb,nbpa1133,152.788,-29.2273,0,0
nb,nbpa1134,152.7932,-29.2318,0,0
nb,nbpa1137,153.2058,-29.2345,0,0
nb,nbpa1138,152.3846,-29.2351,0,0
nb,nbpa1135,153.1749,-29.2346,0,0
nb,nbpa1136,153.1863,-29.2346,0,0
nb,nbpa1139,153.1626,-29.2382,0,0
nb,nbpa1141,152.3805,-29.2396,0,1
nb,nbpa1142,152.1644,-29.2402,0,1
nb,nbpa1140,152.7973,-29.24,0,0
nb,nbpa1143,152.1562,-29.242,0,0
nb,nbpa1144,152.1664,-29.2429,0,1
nb,nbpa1145,152.3774,-29.2468,0,0
nb,nbpa1148,152.365,-29.2485,1,0
nb,nbpa1149,152.3691,-29.2486,1,0
nb,nbpa1147,153.3602,-29.2487,0,0
nb,nbpa1146,152.7962,-29.249,0,0
nb,nbpa1151,152.3557,-29.2512,0,1
nb,nbpa240,153.3036,-29.2515,0,0
nb,nbpa1150,152.8003,-29.2517,0,0
nb,nbpa1152,153.2954,-29.2542,0,0
nb,nbpa242,153.2532,-29.2552,0,0
nb,nbpa1153,153.352,-29.2559,0,0
nb,nbpa1154,152.8075,-29.258,0,0
nb,nbpa243,153.315,-29.2596,0,0
nb,nbpa1155,153.3489,-29.2595,0,0
nb,nbpa1156,153.3469,-29.2631,0,0
nb,nbpa245,153.3263,-29.2641,0,0
nb,nbpa1157,152.8034,-29.2652,0,0
nb,nbpa247,153.2306,-29.267,0,0
nb,nbpa1158,153.3438,-29.2677,0,0
nb,nbpa248,152.4287,-29.2705,0,0
nb,nbpa1160,153.278,-29.2868,0,0
nb,nbpa1161,153.278,-29.2931,0,0
nb,nbpa249,153.279,-29.294,0,0
nb,nbpa1163,152.0991,-29.2985,0,0
nb,nbpa250,153.279,-29.2985,0,0
nb,nbpa1162,153.2914,-29.2985,0,0
nb,nbpa251,153.2749,-29.3021,0,0
nb,nbpa1164,152.1031,-29.3057,0,0
nb,nbpa1165,152.1927,-29.3099,0,1
nb,nbpa1166,152.1072,-29.3102,0,0
nb,nbpa1167,152.1803,-29.3107,0,1
nb,nbpa1168,152.1513,-29.3286,0,1
nb,nbpa252,153.2482,-29.3301,0,0
nb,nbpa253,153.2451,-29.3356,0,0
nb,nbpa1169,152.1605,-29.3377,0,0
nb,nbpa1170,152.1687,-29.3458,0,0
nb,nbpa1171,153.3163,-29.3544,0,0
nb,nbpa1172,153.3472,-29.3597,0,0
nb,nbpa1173,153.3462,-29.3778,0,0
nb,nbpa1174,153.3576,-29.3795,0,0
nb,nbpa1175,153.3525,-29.3886,0,0
nb,nbpa1176,153.3628,-29.4003,0,0
nb,nbpa1177,152.2713,-29.406,1,1
nb,nbpa1178,152.2816,-29.4088,1,0
nb,nbpa1179,153.3577,-29.4102,0,0
nb,nbpa1180,152.2836,-29.4133,0,0
nb,nbpa1181,152.2815,-29.4214,0,0
nb,nbpa1182,153.3537,-29.4554,0,0
nb,nbpa1183,152.2812,-29.4584,0,0
nb,nbpa1184,152.2905,-29.4603,0,0
nb,nbpa1185,152.2729,-29.462,0,0
nb,nbpa1186,152.3482,-29.4669,0,0
nb,nbpa1187,153.3527,-29.4689,0,0
nb,nbpa1188,152.3481,-29.475,1,0
nb,nbpa254,152.3151,-29.4757,0,1
nb,nbpa1190,152.1728,-29.4785,1,0
nb,nbpa1189,152.3399,-29.4786,1,0
nb,nbpa1191,152.1872,-29.4804,0,0
nb,nbpa1193,152.1583,-29.4857,0,0
nb,nbpa1192,153.3538,-29.4869,0,0
nb,nbpa1194,152.1592,-29.5037,0,1
nb,nbpa1195,152.1901,-29.5084,1,0
nb,nbpa1196,152.1715,-29.5119,1,1
nb,nbpa1197,152.062,-29.5175,0,0
nb,nbpa1198,152.0599,-29.5283,0,0
nb,nbpa1199,152.0639,-29.5446,0,0
nb,nbpa1200,152.4219,-29.5566,0,1
nb,nbpa1201,152.4167,-29.561,0,0
nb,nbpa1202,152.4136,-29.5673,0,0
nb,nbpa1203,152.4032,-29.5881,0,0
nb,nbpa1204,152.4125,-29.589,0,0
nb,nbpa1205,152.4186,-29.5953,0,0
nb,nbpa1206,152.4753,-29.6091,0,0
nb,nbpa1207,153.3222,-29.6098,0,0
nb,nbpa1208,152.4691,-29.6127,0,0
nb,nbpa1209,152.4619,-29.6154,0,0
nb,nbpa1210,153.2211,-29.6379,0,1
nb,nbpa1211,153.2314,-29.6379,0,0
nb,nbpa1212,153.2139,-29.6389,0,1
nb,nbpa1213,152.3677,-29.6511,1,1
nb,nbpa1214,152.3635,-29.6547,0,0
nb,nbpa1215,152.3552,-29.6609,0,0
nb,nbpa255,152.0741,-29.6629,0,1
nb,nbpa1216,153.2677,-29.6812,0,0
nb,nbpa1217,153.2749,-29.6812,0,0
nb,nbpa1218,153.2605,-29.6875,0,0
nb,nbpa1219,152.3271,-29.6906,0,0
nb,nbpa1220,152.3416,-29.6925,0,0
nb,nbpa1221,152.3364,-29.6942,1,0
nb,nbpa1222,152.5834,-29.697,0,0
nb,nbpa1224,152.3064,-29.7031,0,0
nb,nbpa1223,152.5906,-29.7034,0,0
nb,nbpa1225,152.5979,-29.7052,0,0
nb,nbpa1226,152.2991,-29.7085,0,0
nb,nbpa1227,152.6361,-29.7107,0,0
nb,nbpa1228,153.2274,-29.711,0,0
nb,nbpa1229,152.6268,-29.7116,0,0
nb,nbpa1230,153.2099,-29.7129,0,0
nb,nbpa1231,153.2192,-29.7129,0,0
nb,nbpa1232,153.2316,-29.7155,0,0
nb,nbpa1234,152.3021,-29.7166,0,0
nb,nbpa1233,152.6402,-29.7171,0,0
nb,nbpa1235,152.5606,-29.7204,0,0
nb,nbpa1238,152.055,-29.7214,0,0
nb,nbpa1236,153.2988,-29.7217,0,0
nb,nbpa1237,152.5699,-29.7232,0,0
nb,nbpa1239,152.0539,-29.7295,0,0
nb,nbpa1240,152.1292,-29.7454,0,1
nb,nbpa1241,152.092,-29.7478,0,0
nb,nbpa1242,152.0847,-29.7496,0,0
nb,nbpa1244,152.0391,-29.7565,0,0
nb,nbpa1243,152.9648,-29.7591,0,0
nb,nbpa1245,152.9617,-29.7645,0,0
nb,nbpa1246,152.0701,-29.7666,0,0
nb,nbpa1248,152.0679,-29.7774,0,1
nb,nbpa1247,153.2804,-29.7777,0,0
nb,nbpa1249,153.2711,-29.7823,0,0
nb,nbpa256,152.0472,-29.7845,0,1
nb,nbpa1250,153.2597,-29.7841,0,0
nb,nbpa1251,152.0585,-29.7873,0,1
nb,nbpa257,152.0605,-29.7909,0,1
nb,nbpa1253,152.076,-29.7946,0,0
nb,nbpa258,152.076,-29.7965,0,0
nb,nbpa1254,152.0646,-29.7982,0,0
nb,nbpa259,152.0905,-29.7984,0,1
nb,nbpa260,152.0945,-29.8074,0,0
nb,nbpa261,152.0997,-29.8092,0,1
nb,nbpa1255,152.8944,-29.8132,0,0
nb,nbpa1256,153.0445,-29.8159,0,0
nb,nbpa262,152.1089,-29.8183,0,0
nb,nbpa263,152.0871,-29.8254,0,0
nb,nbpa264,152.1006,-29.8255,0,0
nb,nbpa1257,153.0507,-29.8267,0,0
nb,nbpa1258,153.2495,-29.831,0,0
nb,nbpa1259,153.2691,-29.8328,0,0
nb,nbpa1260,153.06,-29.834,0,0
nb,nbpa265,152.2092,-29.8352,0,1
nb,nbpa1261,153.266,-29.8373,0,0
nb,nbpa270,152.2464,-29.8408,1,0
nb,nbpa1262,153.2629,-29.8409,0,0
nb,nbpa275,152.2164,-29.8416,0,1
nb,nbpa1263,153.2588,-29.8418,0,0
nb,nbpa280,152.2008,-29.8433,1,1
nb,nbpa1264,152.2019,-29.8442,0,0
nb,nbpa285,152.236,-29.8435,0,0
nb,nbpa290,152.2267,-29.848,1,0
nb,nbpa1265,152.8416,-29.8546,0,0
nb,nbpa1266,152.2225,-29.857,0,0
nb,nbpa295,152.1893,-29.8586,0,1
nb,nbpa1267,152.2131,-29.8587,0,0
nb,nbpa301,152.1841,-29.8657,1,0
nb,nbpa300,152.3963,-29.866,0,0
nb,nbpa306,152.1809,-29.8738,1,1
nb,nbpa311,152.1767,-29.8828,0,0
nb,nbpa316,152.1031,-29.8896,0,0
nb,nbpa317,152.1746,-29.8919,0,1
nb,nbpa322,152.3289,-29.8945,0,0
nb,nbpa326,152.0927,-29.8949,0,0
nb,nbpa1269,152.0948,-29.8958,0,0
nb,nbpa331,152.1538,-29.8962,0,0
nb,nbpa327,152.3195,-29.8963,1,1
nb,nbpa336,152.0823,-29.8967,0,0
nb,nbpa337,152.1652,-29.8972,0,0
nb,nbpa342,152.073,-29.9011,0,0
nb,nbpa343,152.3298,-29.9027,0,1
nb,nbpa1270,152.0905,-29.9066,0,0
nb,nbpa347,152.2459,-29.9067,0,0
nb,nbpa349,152.0719,-29.9101,0,0
nb,nbpa350,152.2376,-29.9112,0,0
nb,nbpa1271,152.1682,-29.9117,0,0
nb,nbpa352,152.3246,-29.9117,1,1
nb,nbpa1272,152.3256,-29.9126,0,1
nb,nbpa356,152.4478,-29.9149,0,0
nb,nbpa357,152.1713,-29.9153,0,0
nb,nbpa359,152.4426,-29.9185,1,0
nb,nbpa360,152.4219,-29.9193,0,0
nb,nbpa361,152.2344,-29.9202,0,0
nb,nbpa363,152.3235,-29.9225,0,1
nb,nbpa1273,152.0997,-29.9239,0,0
nb,nbpa367,152.1764,-29.9235,0,0
nb,nbpa369,152.1857,-29.9235,0,0
nb,nbpa373,152.195,-29.9245,0,0
nb,nbpa1274,152.2095,-29.9246,0,0
nb,nbpa371,152.4177,-29.9247,0,0
nb,nbpa372,152.4312,-29.9248,1,1
nb,nbpa1275,152.194,-29.9254,0,0
nb,nbpa375,152.2074,-29.9254,0,0
nb,nbpa377,152.396,-29.9264,0,1
nb,nbpa379,152.4084,-29.9283,0,0
